model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6750032319520225,,,782066d09f4d74b9,False,0.5.0,0.6750032319520225,1105.62353515625,0.1777740269899368,1396.9505615234375
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6178291388218008,,,3f3637c5eaf2bd78,False,0.5.0,0.6178291388218008,14.044289588928224,0.2121956795454025,24.04813766479492
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6921842522441934,,,3f3637c5eaf2bd78,False,0.5.0,0.6921842522441934,12.267279624938965,0.9674879908561708,22.235082626342773
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.688385307684757,,,3f3637c5eaf2bd78,False,0.5.0,0.688385307684757,13.601513862609863,0.3194652795791626,24.50704765319824
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6348124887311488,,,3f3637c5eaf2bd78,False,0.5.0,0.6348124887311488,13.274139404296877,0.2067030221223831,23.897010803222656
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6560832627722307,,,3f3637c5eaf2bd78,False,0.5.0,0.6560832627722307,12.20476531982422,0.2252057492733001,20.416488647460938
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6178291388218008,,,3f3637c5eaf2bd78,False,0.5.0,0.6178291388218008,14.044289588928224,0.2121956795454025,24.04813766479492
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6921842522441934,,,3f3637c5eaf2bd78,False,0.5.0,0.6921842522441934,12.267279624938965,0.9674879908561708,22.235082626342773
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.688385307684757,,,3f3637c5eaf2bd78,False,0.5.0,0.688385307684757,13.601513862609863,0.3194652795791626,24.50704765319824
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6348124887311488,,,3f3637c5eaf2bd78,False,0.5.0,0.6348124887311488,13.274139404296877,0.2067030221223831,23.897010803222656
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6560832627722307,,,3f3637c5eaf2bd78,False,0.5.0,0.6560832627722307,12.20476531982422,0.2252057492733001,20.416488647460938
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6178291388218008,,,3f3637c5eaf2bd78,False,0.5.0,0.6178291388218008,14.044289588928224,0.2121956795454025,24.04813766479492
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6921842522441934,,,3f3637c5eaf2bd78,False,0.5.0,0.6921842522441934,12.267279624938965,0.9674879908561708,22.235082626342773
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.688385307684757,,,3f3637c5eaf2bd78,False,0.5.0,0.688385307684757,13.601513862609863,0.3194652795791626,24.50704765319824
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6348124887311488,,,3f3637c5eaf2bd78,False,0.5.0,0.6348124887311488,13.274139404296877,0.2067030221223831,23.897010803222656
dummy_model,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6560832627722307,,,3f3637c5eaf2bd78,False,0.5.0,0.6560832627722307,12.20476531982422,0.2252057492733001,20.416488647460938
