model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8741594552993774,,,fc56f801f318843e,False,0.5.0,0.8741594552993774,803.02880859375,0.0379967540502548,1485.1357421875
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8858124017715454,,,fc56f801f318843e,False,0.5.0,0.8858124017715454,708.5478515625,0.032215304672718,1622.08984375
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8734269142150879,,,fc56f801f318843e,False,0.5.0,0.8734269142150879,583.259765625,0.0316552184522151,1106.0435791015625
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7416345477104187,,,782066d09f4d74b9,False,0.5.0,0.7416345477104187,750.6331176757812,0.1357952356338501,914.5574340820312
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6222090125083923,,,782066d09f4d74b9,False,0.5.0,0.6222090125083923,903.0764770507812,0.1827502995729446,1180.7613525390625
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7213298678398132,,,782066d09f4d74b9,False,0.5.0,0.7213298678398132,848.0905151367188,0.1744331121444702,1031.5494384765625
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7268444299697876,,,782066d09f4d74b9,False,0.5.0,0.7268444299697876,692.1383056640625,0.1298009157180786,892.3007202148438
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6883546710014343,,,782066d09f4d74b9,False,0.5.0,0.6883546710014343,1115.1209716796875,0.1884708851575851,1437.7064208984375
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7416345477104187,,,782066d09f4d74b9,False,0.5.0,0.7416345477104187,750.6331176757812,0.1357952356338501,914.5574340820312
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6239370107650757,,,782066d09f4d74b9,False,0.5.0,0.6239370107650757,901.0665893554688,0.1824979037046432,1179.1435546875
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.725312352180481,,,782066d09f4d74b9,False,0.5.0,0.725312352180481,835.23193359375,0.170089915394783,1011.5797119140624
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.730691134929657,,,782066d09f4d74b9,False,0.5.0,0.730691134929657,700.881103515625,0.1324833631515503,900.2730712890625
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6894954442977905,,,782066d09f4d74b9,False,0.5.0,0.6894954442977905,1112.6007080078125,0.1865012794733047,1442.35205078125
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7416345477104187,,,782066d09f4d74b9,False,0.5.0,0.7416345477104187,750.6331176757812,0.1357952356338501,914.5574340820312
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6239370107650757,,,782066d09f4d74b9,False,0.5.0,0.6239370107650757,901.0665893554688,0.1824979037046432,1179.1435546875
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.725312352180481,,,782066d09f4d74b9,False,0.5.0,0.725312352180481,835.23193359375,0.170089915394783,1011.5797119140624
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.730691134929657,,,782066d09f4d74b9,False,0.5.0,0.730691134929657,700.881103515625,0.1324833631515503,900.2730712890625
tirex,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6894954442977905,,,782066d09f4d74b9,False,0.5.0,0.6894954442977905,1112.6007080078125,0.1865012794733047,1442.35205078125
