model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,lead_gap,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,PRICE_ACC,RMSE
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2304,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9430332318522777,,,5a5a9653ce91a3c1,False,0.5.0,18.924697875976562,0.05618014931678772,0.9430332318522777,21.721750259399414
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2208,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8737586988559908,,,5a5a9653ce91a3c1,False,0.5.0,37.948909759521484,0.13658642768859863,0.8737586988559908,43.95911407470703
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2112,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9401727322122393,,,5a5a9653ce91a3c1,False,0.5.0,20.796279907226562,0.05877521261572838,0.9401727322122393,23.201017379760742
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2016,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9082858210788084,,,5a5a9653ce91a3c1,False,0.5.0,29.619043350219727,0.09426627308130264,0.9082858210788084,35.11365509033203
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1920,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.7407888513922801,,,5a5a9653ce91a3c1,False,0.5.0,72.27569580078125,0.30498573184013367,0.7407888513922801,86.794677734375
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1824,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8403469816248555,,,5a5a9653ce91a3c1,False,0.5.0,48.04962158203125,0.20709200203418732,0.8403469816248555,66.367919921875
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1728,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8639955063969992,,,5a5a9653ce91a3c1,False,0.5.0,40.31535339355469,0.16838163137435913,0.8639955063969992,56.59876251220703
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1632,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.864136639121917,,,5a5a9653ce91a3c1,False,0.5.0,44.2397575378418,0.1387188583612442,0.864136639121917,54.74497985839844
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1536,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8567765151324717,,,5a5a9653ce91a3c1,False,0.5.0,49.81767654418945,0.1415332853794098,0.8567765151324717,60.3049201965332
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1440,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9634985485021588,,,5a5a9653ce91a3c1,False,0.5.0,11.453797340393066,0.03583999350667,0.9634985485021588,13.822224617004395
