model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6091048121452332,,,433696a6d4fb4551,False,0.5.0,0.0488573387265205,1.4650226831436155,0.1138368621468544,0.6091048121452332
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6901881098747253,,,433696a6d4fb4551,False,0.5.0,0.0449906438589096,0.9421106576919556,0.0967029556632042,0.6901881098747253
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6923307180404663,,,433696a6d4fb4551,False,0.5.0,0.0545917153358459,0.7498518228530884,0.1185813099145889,0.6923307180404663
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7044039964675903,,,433696a6d4fb4551,False,0.5.0,0.0434232912957668,1.2101247310638428,0.0875120237469673,0.7044039964675903
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7046301364898682,,,433696a6d4fb4551,False,0.5.0,0.0456515327095985,0.9056432247161864,0.0993448495864868,0.7046301364898682
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6129900813102722,,,433696a6d4fb4551,False,0.5.0,0.0491859428584575,1.394765019416809,0.1129738539457321,0.6129900813102722
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7187234163284302,,,433696a6d4fb4551,False,0.5.0,0.0404061116278171,0.9322112202644348,0.0872741416096687,0.7187234163284302
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7139871120452881,,,433696a6d4fb4551,False,0.5.0,0.0513568967580795,0.6777245402336121,0.110999971628189,0.7139871120452881
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6663454174995422,,,433696a6d4fb4551,False,0.5.0,0.048983234912157,1.4860063791275024,0.0990997329354286,0.6663454174995422
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6957603096961975,,,433696a6d4fb4551,False,0.5.0,0.0486593209207057,0.9224332571029664,0.1047006174921989,0.6957603096961975
