model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8053513634327816,,,02918cd0af817df6,False,0.5.0,0.0307477787137031,0.9246156215667723,0.0631348714232444,0.8053513634327816
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7519158587583465,,,02918cd0af817df6,False,0.5.0,0.0483877994120121,0.5511198043823242,0.0885785818099975,0.7519158587583465
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7141163453165675,,,02918cd0af817df6,False,0.5.0,0.0481810271739959,2.1469485759735107,0.088165558874607,0.7141163453165675
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6996706804002232,,,02918cd0af817df6,False,0.5.0,0.0427137427031993,0.7750453352928162,0.0780646428465843,0.6996706804002232
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7377698766858841,,,02918cd0af817df6,False,0.5.0,0.0491473674774169,0.9328524470329284,0.0884866118431091,0.7377698766858841
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8514539297744056,,,433696a6d4fb4551,False,0.5.0,0.0209413766860961,0.4643470644950866,0.0624647699296474,0.8514539297744056
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8589923434858484,,,433696a6d4fb4551,False,0.5.0,0.0182230994105339,0.343135267496109,0.0440056324005126,0.8589923434858484
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.863041456698428,,,433696a6d4fb4551,False,0.5.0,0.0214364603161811,0.5086779594421387,0.0611366927623748,0.863041456698428
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8558672292708169,,,433696a6d4fb4551,False,0.5.0,0.0173968467861413,0.9344722628593444,0.0464473217725753,0.8558672292708169
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.876367127476517,,,433696a6d4fb4551,False,0.5.0,0.0173524040728807,0.5623950362205505,0.0396464467048645,0.876367127476517
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8887271254054568,,,433696a6d4fb4551,False,0.5.0,0.0148578779771924,0.4524028599262237,0.0383715890347957,0.8887271254054568
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8981429404398625,,,433696a6d4fb4551,False,0.5.0,0.012784113176167,0.2884913980960846,0.0297604519873857,0.8981429404398625
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8741820035662833,,,433696a6d4fb4551,False,0.5.0,0.0171577110886573,0.3949481546878814,0.039993368089199,0.8741820035662833
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9013164170710232,,,433696a6d4fb4551,False,0.5.0,0.0128760216757655,0.2898651659488678,0.0316086001694202,0.9013164170710232
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9179936376807856,,,433696a6d4fb4551,False,0.5.0,0.0122060328722,0.2712043821811676,0.0270524099469184,0.9179936376807856
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.915139699826764,,,433696a6d4fb4551,False,0.5.0,0.0129000954329967,0.28336963057518,0.0381794534623622,0.915139699826764
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8934428397076878,,,433696a6d4fb4551,False,0.5.0,0.0144664896652102,0.3078240156173706,0.0352786220610141,0.8934428397076878
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8839636772923283,,,433696a6d4fb4551,False,0.5.0,0.0159240402281284,0.3333547413349151,0.0381529107689857,0.8839636772923283
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9063313128004006,,,433696a6d4fb4551,False,0.5.0,0.0123720010742545,0.2748494446277618,0.0303619913756847,0.9063313128004006
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9278391696446516,,,433696a6d4fb4551,False,0.5.0,0.0105173829942941,0.2557203769683838,0.0234877616167068,0.9278391696446516
