model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.076046285251363,,,6ba6d44b19b102d6,False,0.5.0,0.2158912420272827,5.394216060638428,0.34116992354393,0.076046285251363
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.307948976604302,,,6ba6d44b19b102d6,False,0.5.0,0.1913823932409286,3.8610873222351074,0.3005771338939667,0.307948976604302
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2847477533471012,,,6ba6d44b19b102d6,False,0.5.0,0.2006060183048248,3.644484758377075,0.3099194169044494,0.2847477533471012
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2960947915668198,,,6ba6d44b19b102d6,False,0.5.0,0.1803162992000579,4.478640079498291,0.2954215109348297,0.2960947915668198
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3555183017047882,,,6ba6d44b19b102d6,False,0.5.0,0.1813107430934906,4.365167617797852,0.2917877435684204,0.3555183017047882
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.0885194966704289,,,6ba6d44b19b102d6,False,0.5.0,0.2107055783271789,5.356971263885498,0.3341531455516815,0.0885194966704289
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3102020221806236,,,6ba6d44b19b102d6,False,0.5.0,0.1906715482473373,3.910792827606201,0.2962802946567535,0.3102020221806236
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2800983356020241,,,6ba6d44b19b102d6,False,0.5.0,0.1987615823745727,3.5570268630981445,0.3057841360569,0.2800983356020241
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2940438702513183,,,6ba6d44b19b102d6,False,0.5.0,0.1763128638267517,4.694998264312744,0.2885197699069977,0.2940438702513183
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3539568474949273,,,6ba6d44b19b102d6,False,0.5.0,0.1789290308952331,4.525179386138916,0.2873281836509704,0.3539568474949273
