model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3528615168416104,,,1d5e369c5f749c87,False,0.5.0,0.19460429251194,4.275648593902588,0.3057550191879272,0.3528615168416104
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.1308041468045073,,,1d5e369c5f749c87,False,0.5.0,0.215442344546318,4.880128860473633,0.3306173086166382,0.1308041468045073
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3185889534439962,,,1d5e369c5f749c87,False,0.5.0,0.2046696990728378,3.786187887191773,0.3093721866607666,0.3185889534439962
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2568476363445824,,,1d5e369c5f749c87,False,0.5.0,0.2174905836582183,3.335764646530152,0.325542688369751,0.2568476363445824
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.304807508056867,,,1d5e369c5f749c87,False,0.5.0,0.1865496039390564,4.513247013092041,0.2957556545734405,0.304807508056867
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3491167265891975,,,1d5e369c5f749c87,False,0.5.0,0.1906384378671646,4.535844326019287,0.298740953207016,0.3491167265891975
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.1042273077894538,,,1d5e369c5f749c87,False,0.5.0,0.2176206260919571,5.24721622467041,0.330414205789566,0.1042273077894538
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2939160561853446,,,1d5e369c5f749c87,False,0.5.0,0.2060937285423278,3.998741865158081,0.3061128854751587,0.2939160561853446
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2363701357915474,,,1d5e369c5f749c87,False,0.5.0,0.2174421846866607,3.5825109481811523,0.3218298256397247,0.2363701357915474
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2887246613568168,,,1d5e369c5f749c87,False,0.5.0,0.1871869713068008,4.8111443519592285,0.2927120327949524,0.2887246613568168
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3383735860290477,,,1d5e369c5f749c87,False,0.5.0,0.1908785551786422,4.738348007202148,0.2944107055664062,0.3383735860290477
