model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7662997245788574,,,6ba6d44b19b102d6,False,0.5.0,0.0725752040743827,1.0200459957122805,0.1400055885314941,0.7662997245788574
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8353374004364014,,,6ba6d44b19b102d6,False,0.5.0,0.0464806705713272,0.508417010307312,0.0971586778759956,0.8353374004364014
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8769553899765015,,,6ba6d44b19b102d6,False,0.5.0,0.0385279431939125,0.3755452632904053,0.0791256502270698,0.8769553899765015
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.881834089756012,,,6ba6d44b19b102d6,False,0.5.0,0.0386088751256465,0.4025366604328155,0.0745730176568031,0.881834089756012
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.881510317325592,,,6ba6d44b19b102d6,False,0.5.0,0.0366354212164878,0.3917850255966186,0.0781811475753784,0.881510317325592
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8933553695678711,,,6ba6d44b19b102d6,False,0.5.0,0.0354970805346965,0.3809285759925842,0.075045071542263,0.8933553695678711
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9074915647506714,,,6ba6d44b19b102d6,False,0.5.0,0.0287886410951614,0.2436397522687912,0.0687101781368255,0.9074915647506714
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9232731461524964,,,6ba6d44b19b102d6,False,0.5.0,0.025707371532917,0.2318908125162124,0.0623522102832794,0.9232731461524964
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9439225792884828,,,6ba6d44b19b102d6,False,0.5.0,0.0224467422813177,0.2000153660774231,0.0455661676824092,0.9439225792884828
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9347774982452391,,,6ba6d44b19b102d6,False,0.5.0,0.0225687399506568,0.2290041744709015,0.0545510984957218,0.9347774982452391
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9371140003204346,,,6ba6d44b19b102d6,False,0.5.0,0.0229577291756868,0.2157642841339111,0.054895345121622,0.9371140003204346
